fecha,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presMax,presMin
2015-12-12,7.3,0.0,2.5,12.1,99.0,1.1,4.2,2.4,968.2,963.6
2015-12-13,8.6,0.0,2.3,14.8,99.0,0.8,3.9,3.2,963.6,960.3
2015-12-14,12.5,0.0,8.3,16.7,30.0,1.7,5.8,1.4,965.2,960.2
2015-12-15,13.4,0.0,7.6,19.2,22.0,0.8,3.3,7.3,971.5,964.8
2015-12-16,8.8,0.0,3.4,14.3,99.0,1.7,4.2,3.9,973.5,969.8
2015-12-17,9.5,0.0,2.7,16.3,10.0,1.1,4.2,3.6,970.2,967.7
2015-12-18,11.6,0.0,4.2,18.9,13.0,1.1,4.7,6.9,970.3,967.4
2015-12-19,10.2,0.0,1.8,18.5,11.0,1.7,4.7,8.0,967.7,962.5
2015-12-20,8.2,0.0,1.8,14.6,28.0,2.5,11.1,4.1,968.3,962.1
2015-12-21,8.6,0.0,3.5,13.8,12.0,0.8,4.2,5.0,973.4,968.1
2015-12-22,8.9,0.0,0.8,17.0,12.0,0.8,3.3,8.3,973.5,970.2
2015-12-23,7.6,0.0,0.0,15.1,11.0,0.8,4.7,7.6,971.0,967.2
2015-12-24,7.8,0.0,1.7,13.9,12.0,1.4,3.6,6.3,970.6,966.6
2015-12-25,6.6,0.0,0.1,13.0,8.0,1.4,4.4,4.8,972.6,970.0
2015-12-26,7.6,0.0,1.8,13.4,10.0,2.5,6.7,4.8,972.7,970.1
2015-12-27,8.2,0.0,1.1,15.4,8.0,3.3,9.4,4.5,970.6,965.1
2015-12-28,11.4,2.8,7.0,15.9,26.0,4.7,10.8,3.0,966.4,963.0
2015-12-29,9.4,0.0,6.4,12.4,26.0,2.5,7.5,3.2,971.7,965.6
2015-12-30,9.6,0.8,5.0,14.2,28.0,2.8,10.0,4.2,971.2,964.5
2015-12-31,10.6,0.0,8.5,12.8,30.0,2.5,9.2,0.2,965.8,964.0
2016-01-01,13.1,10.6,8.3,17.9,24.0,3.1,11.9,3.0,964.3,956.6
2016-01-02,9.2,0.0,5.5,13.0,27.0,2.5,9.7,4.8,963.5,959.2
2016-01-03,9.8,0.6,5.4,14.2,26.0,3.3,14.7,0.0,961.8,950.5
2016-01-04,11.4,11.6,6.9,15.8,27.0,8.3,17.5,0.6,950.5,943.1
2016-01-05,6.8,0.0,3.1,10.4,28.0,6.1,15.8,6.4,954.6,946.1
2016-01-06,6.8,0.2,2.4,11.3,29.0,4.2,13.6,1.6,959.3,954.4
2016-01-07,14.2,0.0,11.1,17.2,28.0,6.4,15.3,2.9,957.5,954.8
2016-01-08,14.1,7.0,12.1,16.1,20.0,3.3,11.4,1.3,955.4,949.1
2016-01-09,12.0,0.6,10.2,13.7,28.0,4.7,14.4,4.8,952.7,947.9
2016-01-10,13.2,1.8,10.6,15.7,25.0,7.5,19.2,3.1,951.8,946.1
2016-01-11,10.4,0.2,6.6,14.2,26.0,7.5,25.0,5.6,959.9,945.0
2016-01-12,7.1,0.0,2.6,11.6,29.0,2.8,10.0,8.4,965.5,959.7
2016-01-13,7.1,0.0,1.0,13.2,12.0,1.7,4.2,7.8,966.8,961.9
2016-01-14,6.9,1.2,2.9,10.9,99.0,1.7,8.6,0.0,961.9,958.1
2016-01-15,6.9,0.2,1.8,12.0,3.0,5.0,11.4,7.3,969.8,958.4
2016-01-16,5.0,0.0,-0.6,10.7,32.0,1.1,5.3,9.2,971.3,968.4
2016-01-17,2.8,0.0,-3.0,8.6,8.0,1.1,3.9,6.4,969.4,961.5
2016-01-18,7.0,0.0,2.8,11.3,28.0,3.6,11.9,3.7,961.5,956.3
2016-01-19,6.2,0.6,2.3,10.1,32.0,1.4,3.6,4.3,959.5,957.0
2016-01-20,6.4,0.0,2.2,10.7,4.0,1.7,4.2,3.2,959.9,956.1
2016-01-21,6.8,0.2,2.4,11.2,29.0,1.1,3.9,1.8,965.9,959.6
2016-01-22,11.8,0.2,8.7,14.9,28.0,1.7,5.3,1.1,972.3,965.9
2016-01-23,12.7,0.0,8.8,16.6,12.0,2.2,5.3,4.6,973.9,971.2
2016-01-24,12.8,0.0,4.8,20.7,12.0,1.7,6.9,9.2,972.1,968.6
2016-01-25,11.6,0.0,5.8,17.4,12.0,1.1,6.4,7.8,970.2,967.8
2016-01-26,11.0,0.0,7.1,14.8,32.0,1.4,5.3,3.1,971.2,968.3
2016-01-27,9.8,0.0,6.3,13.2,12.0,1.9,5.0,1.4,970.1,967.2
2016-01-28,8.1,5.2,6.6,9.6,27.0,2.2,5.3,0.0,970.1,966.7
2016-01-29,9.6,2.4,7.1,12.2,12.0,1.9,6.7,2.0,972.1,969.5
2016-01-30,9.1,0.0,4.0,14.2,29.0,2.2,7.2,8.5,974.6,971.2
2016-01-31,11.2,0.0,5.2,17.3,25.0,2.2,5.3,7.8,974.1,971.1
2016-02-01,10.6,0.0,3.1,18.1,12.0,2.2,4.7,9.3,973.8,968.9
2016-02-02,9.2,0.0,2.9,15.6,13.0,1.1,3.9,5.7,969.0,965.0
2016-02-03,10.8,0.0,4.8,16.7,7.0,2.8,8.9,9.1,973.7,966.3
2016-02-04,8.0,0.0,1.7,14.2,10.0,3.3,7.8,9.7,975.5,970.5
2016-02-05,6.1,0.0,0.2,12.0,8.0,1.7,5.6,3.3,970.5,964.2
2016-02-06,7.6,1.6,1.1,14.0,23.0,1.7,13.9,0.8,964.3,952.3
2016-02-07,9.0,0.0,6.0,12.0,28.0,5.6,16.9,8.8,965.9,951.6
2016-02-08,9.7,0.0,7.4,12.0,26.0,3.9,12.5,0.0,968.5,964.9
2016-02-09,12.2,0.0,10.5,14.0,26.0,7.2,21.7,0.7,965.3,957.8
2016-02-10,13.6,0.0,10.1,17.2,26.0,10.8,21.4,2.1,959.4,953.5
2016-02-11,14.5,2.0,11.6,17.4,29.0,7.8,18.9,4.1,956.4,952.4
2016-02-12,12.6,2.2,9.9,15.4,27.0,8.3,15.8,0.0,955.7,950.5
2016-02-13,14.6,0.2,13.0,16.2,26.0,8.6,19.2,0.2,952.0,946.4
2016-02-14,8.6,1.8,3.9,13.3,31.0,6.9,25.6,3.2,949.8,943.4
2016-02-15,7.0,0.0,1.8,12.3,35.0,5.0,16.1,5.8,964.3,949.3
2016-02-16,4.7,0.0,-1.6,11.0,4.0,3.3,10.3,9.4,966.5,963.3
2016-02-17,4.1,1.4,-2.9,11.1,30.0,4.2,11.9,8.6,966.1,957.7
2016-02-18,7.8,0.4,4.4,11.2,99.0,2.2,8.3,4.1,961.3,956.0
2016-02-19,7.2,0.0,1.1,13.2,2.0,1.9,7.5,10.3,966.8,961.3
2016-02-20,7.8,0.0,-0.7,16.4,10.0,3.1,10.3,10.5,971.1,966.0
2016-02-21,8.4,0.0,0.7,16.1,11.0,3.1,9.7,7.9,968.0,961.8
2016-02-22,9.9,0.0,2.2,17.6,99.0,2.5,7.5,9.5,963.9,959.6
2016-02-23,10.4,0.0,3.5,17.3,27.0,2.2,8.1,10.3,966.3,963.3
2016-02-24,8.5,2.4,3.2,13.8,26.0,2.8,13.6,3.1,963.3,955.2
2016-02-25,11.0,0.0,6.8,15.3,29.0,4.2,10.3,9.0,959.9,955.3
2016-02-26,7.0,4.4,3.3,10.7,26.0,3.6,16.9,0.0,958.2,938.3
2016-02-27,7.0,0.0,3.0,11.1,28.0,7.5,16.4,7.0,941.3,936.5
2016-02-28,7.9,0.0,3.9,11.9,33.0,7.5,17.2,0.6,953.3,941.1
2016-02-29,9.2,0.0,4.1,14.2,34.0,7.2,13.9,10.7,965.5,952.9
2016-03-01,9.3,0.0,0.1,18.5,32.0,2.2,8.9,11.0,967.5,965.3
2016-03-02,11.2,0.0,1.8,20.6,30.0,2.8,10.0,9.5,966.0,959.8
2016-03-03,11.9,0.0,6.0,17.8,2.0,2.8,10.6,10.8,961.6,956.6
2016-03-04,10.0,0.0,1.5,18.4,29.0,4.7,18.1,9.3,956.6,944.9
2016-03-05,7.8,0.0,2.3,13.2,26.0,5.8,13.9,9.7,952.6,947.7
2016-03-06,7.1,0.2,0.3,13.9,31.0,3.9,10.3,6.9,955.8,952.4
2016-03-07,7.5,3.4,2.7,12.3,33.0,6.7,15.6,7.0,954.5,945.6
2016-03-08,8.3,0.0,2.0,14.6,1.0,2.8,13.1,9.2,961.5,954.5
2016-03-09,8.4,0.0,1.7,15.0,28.0,6.1,16.7,3.4,960.9,951.6
2016-03-10,8.6,0.0,3.2,14.0,34.0,4.7,15.3,8.1,959.9,954.0
2016-03-11,8.3,0.0,1.1,15.5,99.0,3.3,10.8,11.4,961.6,958.3
2016-03-12,7.4,0.0,-0.8,15.6,11.0,1.4,7.8,11.3,962.5,959.3
2016-03-13,8.2,0.0,-0.7,17.2,30.0,1.1,5.8,11.4,961.0,955.1
2016-03-14,8.9,0.0,1.4,16.4,8.0,1.7,7.5,11.2,956.7,953.8
2016-03-15,9.2,0.0,0.4,17.9,29.0,2.8,9.2,8.9,959.2,956.7
2016-03-16,10.8,0.0,4.0,17.6,28.0,3.6,13.1,11.1,958.6,955.1
2016-03-17,10.4,0.0,2.0,18.9,30.0,3.6,10.8,10.2,957.9,954.6
2016-03-18,10.8,17.0,4.9,16.6,27.0,2.5,9.2,3.6,956.6,953.3
2016-03-19,10.7,1.0,6.6,14.8,27.0,3.3,13.9,3.8,953.8,950.7
2016-03-20,9.4,0.6,3.6,15.3,18.0,1.9,9.2,3.6,954.2,951.4
2016-03-21,10.2,6.6,4.1,16.3,9.0,3.1,11.1,7.0,952.9,948.4
2016-03-22,10.8,0.4,6.5,15.2,31.0,3.1,8.3,5.3,949.7,947.3
2016-03-23,10.5,0.0,5.6,15.4,30.0,5.0,13.3,11.5,953.6,947.2
2016-03-24,10.6,0.0,1.2,20.0,28.0,1.9,7.8,11.9,960.5,953.6
2016-03-25,12.1,0.0,4.9,19.3,32.0,2.8,8.6,7.4,964.0,960.5
2016-03-26,12.2,1.0,6.4,18.0,99.0,3.3,11.4,10.3,963.3,958.8
2016-03-27,12.4,0.0,8.3,16.6,27.0,6.1,12.5,11.0,961.8,958.3
2016-03-28,12.1,0.0,8.2,16.0,27.0,6.7,15.8,4.0,960.3,958.4
2016-03-29,14.8,0.0,9.0,20.5,27.0,3.6,9.4,10.7,959.2,955.6
2016-03-30,15.7,0.0,5.7,25.7,23.0,4.4,13.3,11.6,955.6,947.8
2016-03-31,8.6,0.0,4.9,12.4,33.0,5.6,16.4,3.4,959.3,948.2
2016-04-01,8.4,0.0,0.8,16.1,31.0,3.1,10.8,11.8,959.7,953.9
2016-04-02,10.6,0.0,1.0,20.1,19.0,2.2,7.2,9.6,954.0,949.6
2016-04-03,11.8,7.0,8.2,15.5,25.0,5.0,11.7,1.4,953.6,950.2
2016-04-04,10.0,20.8,7.9,12.0,31.0,2.5,8.1,0.0,952.6,940.7
2016-04-05,12.2,0.4,6.9,17.4,34.0,5.6,11.4,9.4,955.1,943.3
2016-04-06,12.4,0.0,4.2,20.7,9.0,2.2,6.7,12.5,957.6,953.9
2016-04-07,13.4,0.0,5.1,21.8,36.0,2.5,8.9,12.2,957.6,952.7
2016-04-08,10.7,0.0,5.3,16.1,1.0,4.2,11.4,11.6,957.3,953.6
2016-04-09,11.4,0.0,3.6,19.2,26.0,3.3,11.1,12.5,956.4,949.4
2016-04-10,11.2,2.6,6.5,16.0,26.0,4.4,14.4,3.2,949.4,944.1
2016-04-11,11.6,1.8,6.0,17.1,20.0,3.9,13.1,5.8,952.0,947.7
2016-04-12,12.2,6.6,8.6,15.9,33.0,3.3,11.9,3.0,952.1,949.9
2016-04-13,12.5,0.0,7.7,17.3,27.0,2.8,9.2,7.8,955.9,951.9
2016-04-14,15.3,0.0,8.9,21.7,28.0,3.6,9.7,8.6,955.6,952.5
2016-04-15,15.3,4.4,9.9,20.7,29.0,4.2,13.1,9.0,953.2,950.1
2016-04-16,14.8,6.6,10.8,18.7,18.0,4.4,16.9,3.5,953.6,949.8
2016-04-17,13.4,0.2,8.8,18.0,27.0,3.9,9.7,12.4,957.6,952.9
2016-04-18,14.8,0.0,5.8,23.9,27.0,3.6,9.7,11.3,957.6,952.9
2016-04-19,13.1,23.6,10.9,15.3,13.0,5.6,15.3,0.0,955.8,953.3
2016-04-20,13.1,8.0,8.7,17.5,28.0,3.9,11.9,2.1,959.2,952.6
2016-04-21,13.5,0.4,7.8,19.2,30.0,2.5,7.5,8.9,961.7,959.1
2016-04-22,14.7,0.0,10.5,18.9,27.0,2.2,6.7,3.8,961.0,957.7
2016-04-23,14.8,0.0,8.4,21.1,32.0,3.1,16.9,10.9,958.7,953.6
2016-04-24,14.0,0.0,6.5,21.6,2.0,2.5,7.8,12.8,958.4,955.6
2016-04-25,14.0,0.0,6.0,22.1,34.0,2.2,5.6,13.2,958.1,953.7
2016-04-26,15.4,0.0,7.1,23.7,31.0,3.9,10.8,12.8,954.5,950.6
2016-04-27,18.2,0.0,12.0,24.3,31.0,3.1,10.0,7.4,951.5,948.5
2016-04-28,16.1,1.2,10.4,21.8,33.0,2.2,9.2,6.5,955.1,950.2
2016-04-29,15.9,0.0,10.5,21.3,36.0,2.8,10.8,3.1,956.9,954.1
2016-04-30,15.4,0.0,9.2,21.7,2.0,5.0,11.9,13.2,965.0,956.1
2016-05-01,11.6,0.0,3.8,19.4,9.0,2.8,9.4,13.3,966.7,963.0
2016-05-02,14.4,0.0,3.9,25.0,5.0,2.5,7.8,13.5,964.3,959.0
2016-05-03,17.8,0.0,7.7,28.0,9.0,3.3,8.3,13.5,962.0,957.4
2016-05-04,20.0,0.0,9.7,30.2,9.0,2.5,8.6,12.1,959.0,954.0
2016-05-05,16.6,0.6,13.3,19.9,8.0,3.6,9.2,0.0,954.0,951.6
2016-05-06,15.4,2.8,11.4,19.4,20.0,3.9,9.7,0.5,951.7,947.8
2016-05-07,14.7,0.0,10.5,18.9,21.0,3.6,12.8,1.1,949.0,943.6
2016-05-08,12.7,8.6,9.6,15.8,16.0,3.6,12.8,0.2,943.6,939.9
2016-05-09,13.8,10.0,10.5,17.2,27.0,2.5,10.0,2.2,949.8,942.7
2016-05-10,11.7,7.2,8.2,15.2,20.0,3.6,16.7,1.5,949.7,944.7
2016-05-11,12.6,6.2,6.9,18.3,99.0,2.5,11.7,6.6,948.1,945.5
2016-05-12,12.4,3.2,8.7,16.2,27.0,4.7,13.1,5.5,950.5,947.0
2016-05-13,13.4,0.8,8.6,18.1,36.0,3.6,15.6,6.0,956.3,950.4
2016-05-14,14.2,0.0,8.1,20.3,32.0,2.8,8.1,7.2,960.0,956.1
2016-05-15,18.0,0.0,12.4,23.5,33.0,1.1,6.4,9.1,961.7,958.9
2016-05-16,17.6,0.0,10.3,24.9,29.0,2.2,8.9,13.1,963.0,959.2
2016-05-17,18.1,0.0,10.1,26.1,36.0,1.7,6.4,11.8,960.0,954.4
2016-05-18,19.9,0.0,12.8,27.0,28.0,4.4,14.2,13.0,957.6,954.3
2016-05-19,20.4,0.0,13.5,27.3,36.0,2.2,8.9,13.7,961.1,957.0
2016-05-20,20.9,0.0,11.8,30.0,10.0,1.9,6.4,13.8,962.1,957.5
2016-05-21,22.8,0.0,14.7,31.0,24.0,3.3,9.7,9.4,957.7,952.9
2016-05-22,18.4,0.0,12.7,24.1,26.0,7.8,16.4,12.9,962.2,953.4
2016-05-23,17.4,0.0,8.8,25.9,10.0,2.2,6.7,8.3,963.2,956.9
2016-05-24,20.2,0.0,12.2,28.2,27.0,4.7,13.6,10.2,956.9,950.2
2016-05-25,18.4,0.0,14.1,22.8,32.0,3.3,9.4,3.2,953.7,950.9
2016-05-26,19.9,0.0,13.4,26.4,20.0,1.9,8.9,10.0,953.1,951.0
2016-05-27,19.8,0.0,13.1,26.6,30.0,4.4,11.7,13.0,955.8,952.9
2016-05-28,16.8,3.6,11.7,21.9,28.0,4.7,21.7,6.8,957.8,954.6
2016-05-29,16.4,0.0,11.3,21.5,25.0,6.7,13.3,6.5,959.3,957.0
2016-05-30,17.2,0.0,10.5,24.0,26.0,2.5,9.2,8.5,959.6,956.7
2016-05-31,18.1,0.0,10.0,26.2,4.0,2.5,11.1,13.4,961.4,958.9
2016-06-01,19.2,0.0,9.8,28.6,34.0,2.5,7.8,14.2,961.4,956.1
2016-06-02,20.8,0.0,11.0,30.5,99.0,3.1,8.6,12.0,957.1,951.6
2016-06-03,23.0,0.0,15.3,30.7,28.0,3.6,11.1,11.1,952.6,949.3
2016-06-04,20.6,0.0,13.8,27.5,28.0,3.9,10.6,12.9,956.7,952.5
2016-06-05,21.8,0.0,13.1,30.6,25.0,2.8,9.7,13.4,957.3,954.3
2016-06-06,23.7,0.0,15.9,31.5,25.0,3.3,10.3,13.7,959.8,956.2
2016-06-07,25.4,0.0,16.4,34.5,32.0,2.8,8.3,14.2,961.7,958.6
2016-06-08,26.2,0.0,16.4,35.9,32.0,3.6,10.8,14.0,961.0,956.8
2016-06-09,27.6,0.0,18.9,36.4,31.0,3.6,10.6,12.7,958.2,951.8
2016-06-10,24.6,0.0,18.8,30.5,31.0,5.8,12.2,11.2,952.7,950.9
2016-06-11,24.4,0.0,16.9,32.0,26.0,4.2,12.5,13.9,956.6,952.6
2016-06-12,25.6,0.0,18.2,33.1,28.0,4.2,12.2,13.9,958.3,955.3
2016-06-13,26.5,0.0,19.3,33.7,28.0,4.7,14.2,14.2,957.1,952.4
2016-06-14,22.8,0.0,15.4,30.3,26.0,6.7,18.1,13.7,954.5,948.6
2016-06-15,17.6,0.0,13.7,21.5,26.0,8.9,16.7,11.2,949.1,946.1
2016-06-16,16.6,2.0,10.9,22.4,33.0,5.8,15.8,6.8,955.1,948.3
2016-06-17,17.7,0.0,10.2,25.2,31.0,3.3,10.6,12.4,960.4,955.1
2016-06-18,20.2,0.0,13.1,27.2,31.0,4.2,10.0,13.9,966.5,960.4
2016-06-19,20.8,0.0,11.0,30.5,1.0,3.3,11.1,14.3,967.9,962.4
2016-06-20,24.8,0.0,15.6,34.0,14.0,2.2,8.9,14.3,964.4,959.2
2016-06-21,27.0,0.0,18.5,35.5,8.0,5.3,10.3,14.3,962.1,957.4
2016-06-22,28.2,0.0,19.2,37.2,11.0,4.4,12.2,14.3,959.7,954.7
2016-06-23,26.8,0.0,18.5,35.1,23.0,3.1,10.8,14.0,960.7,956.9
2016-06-24,27.5,0.0,18.5,36.5,27.0,3.9,16.9,13.8,959.3,954.9
2016-06-25,26.7,0.0,17.7,35.7,31.0,2.2,10.0,13.9,956.6,952.2
2016-06-26,25.9,0.0,17.1,34.7,10.0,3.3,9.2,13.8,958.5,954.0
2016-06-27,27.8,0.0,18.9,36.6,10.0,3.1,9.7,13.8,961.0,956.9
2016-06-28,28.6,0.0,20.6,36.5,13.0,3.3,14.4,7.7,958.5,954.4
2016-06-29,28.0,0.0,20.1,36.0,27.0,4.2,11.9,12.6,955.4,951.9
2016-06-30,27.6,0.0,20.5,34.7,28.0,4.7,11.1,14.1,956.6,954.4
2016-07-01,27.8,0.0,20.2,35.4,28.0,4.2,11.4,14.1,958.0,955.6
2016-07-02,29.0,0.0,20.6,37.5,32.0,2.8,10.6,14.2,959.2,956.2
2016-07-03,29.2,0.0,20.0,38.3,11.0,3.1,10.3,13.6,960.2,954.5
2016-07-04,28.4,0.0,20.9,35.8,30.0,3.3,15.8,12.9,958.2,954.5
2016-07-05,28.4,0.6,19.2,37.6,21.0,2.8,18.1,12.0,961.0,955.7
2016-07-06,28.5,0.4,19.9,37.1,26.0,3.1,11.4,9.6,960.9,955.6
2016-07-07,27.1,0.0,21.3,32.9,10.0,2.8,12.5,1.8,960.6,957.1
2016-07-08,28.2,0.0,20.3,36.0,10.0,2.2,8.3,11.4,961.6,958.6
2016-07-09,30.0,0.0,21.5,38.4,8.0,3.3,8.6,13.9,961.3,955.7
2016-07-10,31.6,0.0,23.1,40.0,27.0,3.6,8.1,12.6,957.1,953.0
2016-07-11,31.2,0.0,24.6,37.8,30.0,4.7,13.3,13.8,954.8,952.6
2016-07-12,27.5,0.0,20.3,34.7,34.0,4.4,11.4,13.8,956.9,953.8
2016-07-13,25.0,0.0,17.4,32.6,4.0,3.9,10.3,14.0,961.8,956.9
2016-07-14,24.2,0.0,15.2,33.1,6.0,2.8,11.7,14.1,963.4,958.5
2016-07-15,24.2,0.0,15.1,33.2,7.0,2.8,8.1,14.1,963.0,958.2
2016-07-16,27.8,0.0,19.1,36.5,10.0,3.1,10.3,13.8,961.0,956.5
2016-07-17,29.0,0.0,20.0,38.0,14.0,3.6,13.3,13.8,959.8,955.5
2016-07-18,30.4,0.0,20.8,39.9,99.0,5.0,11.7,13.5,959.7,954.1
2016-07-19,30.5,0.0,20.6,40.4,19.0,3.1,10.8,12.5,959.3,955.0
2016-07-20,32.0,0.2,25.5,38.5,19.0,4.4,21.1,7.9,959.1,954.0
2016-07-21,28.8,0.0,21.0,36.7,26.0,3.6,11.7,13.6,956.9,953.0
2016-07-22,27.7,0.0,20.5,34.9,25.0,3.3,11.7,13.8,958.5,953.7
2016-07-23,26.4,0.0,18.8,33.9,9.0,4.2,10.6,13.8,960.6,957.0
2016-07-24,27.4,0.0,18.6,36.2,32.0,2.2,9.7,13.7,959.7,956.2
2016-07-25,29.4,0.0,20.1,38.8,26.0,3.3,8.6,13.6,959.9,956.4
2016-07-26,30.8,0.0,21.5,40.2,99.0,3.3,9.2,13.5,959.9,955.2
2016-07-27,31.9,0.0,23.3,40.5,10.0,2.5,10.3,12.9,958.0,954.6
2016-07-28,31.6,0.0,22.9,40.3,8.0,3.1,9.7,13.1,958.7,954.2
2016-07-29,31.8,0.0,22.4,41.2,24.0,3.9,12.2,12.3,956.6,952.9
2016-07-30,31.1,0.0,25.0,37.2,25.0,4.4,12.5,13.5,957.2,954.6
2016-07-31,27.2,0.0,19.9,34.6,32.0,5.0,11.1,13.5,958.7,956.0
2016-08-01,28.7,0.0,20.5,36.9,28.0,3.6,7.5,13.5,959.9,956.4
2016-08-02,29.4,0.0,19.5,39.2,10.0,3.3,7.8,13.4,960.3,956.0
2016-08-03,29.4,0.0,19.6,39.2,30.0,3.3,10.8,13.2,957.4,953.1
2016-08-04,30.0,0.0,22.9,37.2,26.0,4.2,12.8,13.2,957.2,953.9
2016-08-05,28.8,0.0,21.8,35.7,1.0,3.1,10.6,13.4,961.6,957.1
2016-08-06,28.2,0.0,19.1,37.2,12.0,2.5,6.7,13.4,964.0,960.5
2016-08-07,28.5,0.0,19.8,37.2,11.0,3.6,8.9,13.3,964.5,960.5
2016-08-08,29.2,0.0,21.1,37.4,10.0,4.2,10.6,13.3,963.7,959.2
2016-08-09,29.5,1.4,21.0,38.0,36.0,2.8,13.3,10.2,959.5,953.7
2016-08-10,24.1,0.0,17.0,31.2,10.0,5.6,12.8,11.5,959.9,956.6
2016-08-11,24.3,0.0,15.7,32.9,6.0,3.1,10.3,13.2,963.2,959.7
2016-08-12,26.6,0.0,19.1,34.0,8.0,3.9,9.4,13.2,964.5,961.0
2016-08-13,27.2,0.0,19.3,35.2,10.0,4.2,10.8,13.2,963.4,959.2
2016-08-14,28.3,0.0,20.4,36.2,10.0,5.3,11.4,13.1,961.6,956.7
2016-08-15,28.3,0.0,20.4,36.2,30.0,4.2,11.1,11.2,958.9,955.0
2016-08-16,29.6,0.0,24.3,35.0,27.0,3.6,12.8,9.9,957.6,953.4
2016-08-17,26.8,0.0,19.7,33.9,30.0,4.4,12.2,12.9,956.1,953.0
2016-08-18,27.5,0.0,20.2,34.8,99.0,3.6,10.0,13.1,954.3,951.0
2016-08-19,27.4,0.0,20.7,34.2,31.0,4.7,13.3,12.9,955.0,952.2
2016-08-20,27.5,0.0,21.3,33.7,30.0,4.4,11.1,11.8,959.7,954.8
2016-08-21,26.7,0.0,18.0,35.4,3.0,2.2,7.5,9.2,962.8,959.6
2016-08-22,29.5,0.0,21.5,37.5,10.0,3.3,8.9,12.8,963.6,959.7
2016-08-23,30.2,0.0,22.6,37.8,14.0,4.4,11.7,12.8,962.7,957.9
2016-08-24,28.8,0.0,21.5,36.0,12.0,4.4,10.8,12.8,960.3,955.0
2016-08-25,28.0,0.0,20.1,36.0,99.0,4.4,10.0,12.6,957.4,953.4
2016-08-26,27.8,0.2,20.3,35.3,8.0,2.8,9.2,9.2,958.2,954.8
2016-08-27,29.5,0.0,21.1,37.9,26.0,3.9,9.4,11.8,959.6,956.7
2016-08-28,29.4,0.0,22.5,36.3,28.0,3.3,10.6,12.1,959.8,957.4
2016-08-29,29.3,0.0,22.2,36.4,32.0,3.3,11.7,12.5,960.5,956.4
2016-08-30,26.6,0.0,17.7,35.4,5.0,2.8,8.3,12.4,959.1,954.8
2016-08-31,27.2,0.0,19.5,35.0,9.0,3.9,7.8,12.2,959.8,956.5
2016-09-01,28.5,0.0,20.8,36.2,99.0,3.3,11.7,11.7,962.8,959.1
2016-09-02,28.6,0.0,20.6,36.7,9.0,3.1,7.5,12.2,962.8,958.8
2016-09-03,28.2,0.0,18.8,37.6,9.0,2.2,6.9,12.1,961.7,957.9
2016-09-04,30.0,0.0,20.6,39.5,28.0,2.8,9.2,11.3,962.1,959.4
2016-09-05,31.3,0.0,22.6,40.0,33.0,1.9,8.3,11.6,964.0,960.0
2016-09-06,31.4,0.0,21.4,41.3,29.0,2.2,7.8,11.7,961.6,956.1
2016-09-07,31.6,0.0,23.0,40.2,25.0,4.4,13.3,11.9,956.5,952.9
2016-09-08,27.0,0.0,20.3,33.8,29.0,4.4,11.1,12.1,956.7,954.1
2016-09-09,25.4,0.0,18.8,32.0,27.0,3.3,9.2,11.9,957.4,954.8
2016-09-10,26.2,0.0,18.8,33.7,34.0,2.2,10.0,11.1,958.0,955.0
2016-09-11,26.0,0.0,16.7,35.2,12.0,2.2,6.1,11.9,958.0,954.5
2016-09-12,27.4,0.0,18.5,36.4,28.0,2.8,9.7,11.3,956.0,951.0
2016-09-13,20.9,4.8,14.9,26.9,21.0,4.4,14.2,4.1,955.5,952.5
2016-09-14,16.8,0.0,11.8,21.7,28.0,3.1,11.1,8.4,956.6,954.3
2016-09-15,15.9,0.0,9.9,21.9,26.0,3.6,11.4,8.1,959.0,955.6
2016-09-16,19.2,0.0,11.2,27.3,34.0,1.9,9.2,12.0,963.3,959.0
2016-09-17,19.6,0.0,12.0,27.3,2.0,2.2,8.3,10.4,963.3,959.3
2016-09-18,18.8,0.0,11.1,26.4,8.0,1.7,8.1,11.8,962.3,958.8
2016-09-19,19.6,0.0,11.2,28.1,9.0,1.7,8.1,11.2,962.0,956.3
2016-09-20,21.3,0.0,13.1,29.5,29.0,2.8,11.4,11.1,956.7,953.7
2016-09-21,21.6,0.0,12.8,30.5,30.0,2.2,9.2,11.7,958.0,954.8
2016-09-22,21.3,0.0,12.4,30.2,28.0,3.1,7.8,11.0,961.1,957.4
2016-09-23,22.4,0.0,14.9,30.0,28.0,1.7,6.1,10.2,964.1,960.7
2016-09-24,22.3,0.0,14.7,29.9,28.0,2.2,7.8,10.5,962.9,958.4
2016-09-25,22.0,0.0,15.2,28.8,99.0,2.2,7.5,9.5,961.4,958.6
2016-09-26,22.6,0.0,15.8,29.5,1.0,2.5,9.2,8.1,962.7,959.0
2016-09-27,22.7,0.0,15.0,30.4,2.0,1.9,8.3,11.3,966.0,962.7
2016-09-28,22.0,0.0,16.3,27.6,9.0,3.9,13.1,8.5,968.0,965.4
2016-09-29,20.6,0.0,13.3,27.9,11.0,3.9,10.8,9.7,968.0,960.6
2016-09-30,21.4,0.0,13.9,28.9,12.0,2.8,7.8,10.9,960.6,955.0
2016-10-01,21.0,0.0,13.5,28.4,26.0,2.8,10.8,9.8,955.8,953.1
2016-10-02,22.0,0.0,14.8,29.1,26.0,1.9,7.5,10.5,958.4,954.5
